x, y, theta, stamp, 
5.951823817737199e-05, -9.98853483141762e-07, 7.014647247081057e-07, 34002000000, 
6.0866118787749144e-05, -9.973855799399718e-07, 7.153306501916834e-07, 34036000000, 
4.83296882396075e-05, -1.2386529657242359e-06, 0.006888388238211967, 34070000000, 
1.3939154471392598e-05, -4.9539077834932214e-06, 0.025909652331213444, 34104000000, 
-1.285291314219858e-05, -7.846523551131469e-06, 0.03991853408582938, 34138000000, 
-3.0308454440944645e-05, -9.115436229385412e-06, 0.04855549508686084, 34172000000, 
-5.516419770413556e-05, -1.1995561239722515e-05, 0.061330633748617525, 34206000000, 
-8.354920492736842e-05, -1.5711539642584442e-05, 0.0757861553135537, 34240000000, 
-0.00015272184229934757, -2.5197908781011655e-05, 0.11093855524565761, 34342000000, 
-0.0002165083889496805, -3.6345229432754925e-05, 0.14537182566399032, 34444000000, 
-0.0002759181723297383, -4.9232154508580015e-05, 0.17914773125211012, 34546000000, 
-0.0003324519846268077, -6.398158685438702e-05, 0.21116265441917906, 34648000000, 
-0.00036975327930932465, -7.493709292728778e-05, 0.23177597875818, 34716000000, 
-0.0004051140178629956, -8.597172228455303e-05, 0.25030409935356757, 34784000000, 
-0.0004381561898387095, -9.7182693394624e-05, 0.2679115523753958, 34852000000, 
-0.00048251730022826707, -0.00011336468057315359, 0.2921078904099023, 34954000000, 
-0.0005194330046776047, -0.0001283244583431216, 0.313612381186164, 35056000000, 
-0.0005508132893906516, -0.00014240530108927175, 0.33285251543370425, 35158000000, 
-0.0005781676993256999, -0.0001554803968144962, 0.34913140571872314, 35260000000, 
-0.0006038174313401744, -0.00016831887240622998, 0.3637099666524854, 35362000000, 
-0.0006268359513182045, -0.00018040016309473658, 0.3765798926375879, 35464000000, 
-0.0006403666193185748, -0.00018778374006857642, 0.3844706688275349, 35532000000, 
-0.0006565964997824423, -0.00019714766358362398, 0.39466810666970575, 35634000000, 
0.0003824421112490061, 0.0002441114264673353, 0.4089871458877316, 35736000000, 
0.009743158958534472, 0.004588355354862797, 0.44979600943190845, 35838000000, 
0.027568382454548634, 0.013629656344873592, 0.482843469670712, 35940000000, 
0.047773144712401044, 0.024206867200504384, 0.4859300509861442, 36042000000, 
0.061199345540519944, 0.03132656104224971, 0.4882944113746342, 36110000000, 
0.08123464816332725, 0.04203065964074088, 0.4926594413976939, 36212000000, 
0.1010173595533783, 0.05264447253310998, 0.49296242817723707, 36314000000, 
0.12044067920762057, 0.06304174282060276, 0.49083812824150497, 36416000000, 
0.13951963899258701, 0.07321249162500665, 0.4888101332933097, 36518000000, 
0.15816738915354794, 0.08310511040831481, 0.48652225891733625, 36620000000, 
0.17643524421557188, 0.09274062642847772, 0.4841714553029812, 36722000000, 
0.188405700564368, 0.09902430171721342, 0.48260993410274666, 36790000000, 
0.20025197147411788, 0.10522087119346346, 0.4811838586993793, 36858000000, 
0.21763941391571212, 0.11427734022969063, 0.47913435357327633, 36960000000, 
0.2289809722590817, 0.12016090482623357, 0.47787075904350307, 37028000000, 
0.24020068333870023, 0.12596412186603997, 0.47665377373559126, 37096000000, 
0.2566883003008675, 0.13446302338085714, 0.4750424136288037, 37198000000, 
0.26747311760137715, 0.14000489755810305, 0.47410703565839313, 37266000000, 
0.28342585883457067, 0.14817957098388426, 0.4727853330672532, 37368000000, 
0.29896547270640134, 0.1561188741598211, 0.4716406593284257, 37470000000, 
0.3142524375434167, 0.16390824734959897, 0.4706134418819545, 37572000000, 
0.3291791522974523, 0.1714960662331826, 0.4697540420763961, 37674000000, 
0.3438217390691661, 0.17892378319202493, 0.46897677494951745, 37776000000, 
0.3534039995143103, 0.1837769983188824, 0.4684894815834662, 37844000000, 
0.36751097997653415, 0.19091188119680713, 0.4678655638467141, 37946000000, 
0.3813088224055281, 0.19787996922194467, 0.46732032389973166, 38048000000, 
0.3948109241700321, 0.2046898104731985, 0.4668444325490105, 38150000000, 
0.4079909788900345, 0.21132968017978074, 0.4664453469850056, 38252000000, 
0.4209209263903028, 0.2178370873497616, 0.4660839374054017, 38354000000, 
0.4335701075407912, 0.22419766413202247, 0.46576709647460884, 38456000000, 
0.4418467219852822, 0.2283568679329029, 0.46557388240519376, 38524000000, 
0.4540302997003999, 0.23447590627841178, 0.4653248605658504, 38626000000, 
0.46594631391206737, 0.24045697050556744, 0.4651065271034724, 38728000000, 
0.47760493953295435, 0.24630572247965166, 0.4649168345318213, 38830000000, 
0.48898417011316797, 0.2520117770268095, 0.46475845750040884, 38932000000, 
0.5001431938505043, 0.2576052093395995, 0.4646151266773045, 39034000000, 
0.511054697153102, 0.2630727035226444, 0.4644893745944751, 39136000000, 
0.5181940411117236, 0.2666491737957207, 0.4644126895363889, 39204000000, 
0.5287066412972564, 0.2719143084766506, 0.46431402638764624, 39306000000, 
0.5389912140748008, 0.2770640524497664, 0.4642276166402538, 39408000000, 
0.5490529484129277, 0.2821012150256456, 0.4641523910897262, 39510000000, 
0.5588696045423702, 0.2870148501781943, 0.4640896494966032, 39612000000, 
0.5684930057269102, 0.29183102549217266, 0.46403278436885076, 39714000000, 
0.5779034290831716, 0.2965400312690011, 0.46398277729709564, 39816000000, 
0.5871076703930542, 0.3011453485387171, 0.46393941621888907, 39918000000, 
0.5901532949862849, 0.3026691261897005, 0.463926618133, 39952000000, 
0.5990913061116273, 0.30714070044633895, 0.46389046549837676, 40054000000, 
0.6078337146702095, 0.3115140783635624, 0.46385902462987805, 40156000000, 
0.6163831417067164, 0.3157906460883826, 0.46383164084478207, 40258000000, 
0.6247230272692268, 0.3199621446425097, 0.4638079129885518, 40360000000, 
0.6328998303461149, 0.3240518869445535, 0.46378695956674515, 40462000000, 
0.6408979609296055, 0.3280521005366087, 0.46376866987744125, 40564000000, 
0.6487213009568842, 0.33196475278792936, 0.4637528633420139, 40666000000, 
0.6563731445936335, 0.33579151942075264, 0.46373913491917945, 40768000000, 
0.6589045617335906, 0.3370574957787242, 0.4637350615694429, 40802000000, 
0.66633183583393, 0.3407718093278776, 0.46372359950474984, 40904000000, 
0.6735956594611793, 0.3444043335191266, 0.46371361842966086, 41006000000, 
0.6807004303868154, 0.34795721380022937, 0.4637049483815859, 41108000000, 
0.6876152910112252, 0.3514150945271112, 0.4636975984553552, 41210000000, 
0.6921633284307758, 0.35368937502778003, 0.46369277019953153, 41278000000, 
0.6966607662236034, 0.35593832775831796, 0.4636889692867237, 41346000000, 
0.701059246480631, 0.3581377730485175, 0.4636851335184535, 41414000000, 
0.7075599703317911, 0.3613884227144902, 0.46368013012340176, 41516000000, 
0.7139183031899171, 0.36456784703194917, 0.46367577354226713, 41618000000, 
0.7201067682932046, 0.3676622793143066, 0.46367210093680167, 41720000000, 
0.7262043679170036, 0.37071127727662906, 0.4636687813971605, 41822000000, 
0.732153797575793, 0.3736861302250058, 0.463665986481211, 41924000000, 
0.7379722478904941, 0.37659549161488365, 0.46366348289519643, 42026000000, 
0.7417802424494536, 0.37849956622811587, 0.46366194978359965, 42094000000, 
0.7473876832296885, 0.3813033756515508, 0.46365999201885616, 42196000000, 
0.7510708415302816, 0.3831450141635163, 0.4636589136007402, 42264000000, 
0.7546732264050853, 0.3849462551353028, 0.4636577943572937, 42332000000, 
0.7599976410550116, 0.3876085174912779, 0.46365638441722196, 42434000000, 
0.7652306239312255, 0.39022505407634767, 0.4636551423478176, 42536000000, 
0.77032334771244, 0.39277145177672956, 0.4636541209799776, 42638000000, 
0.7752918556574877, 0.3952557264329394, 0.4636531968839414, 42740000000, 
0.7785517125662812, 0.39688566538888725, 0.4636525901123824, 42808000000, 
0.781775405968127, 0.3984975227661938, 0.4636521735499967, 42876000000, 
0.7865042914014142, 0.40086196616368075, 0.4636515112027109, 42978000000, 
0.7911293867488721, 0.4031745294064403, 0.4636509375887047, 43080000000, 
0.7926373378709214, 0.40392848595002934, 0.463650725162351, 43114000000, 
0.7971166520510623, 0.4061681330447325, 0.46365029386221207, 43216000000, 
0.8000442883928877, 0.4076319441385044, 0.46365001127480227, 43284000000, 
0.8029397563389047, 0.40907966817168473, 0.46364966252911194, 43352000000, 
0.8072033197564739, 0.41121143382398495, 0.4636493057390317, 43454000000, 
0.8113733409542367, 0.41329644411067595, 0.46364909233415996, 43556000000, 
0.8154520279654349, 0.4153357556603589, 0.4636488716470523, 43658000000, 
0.8181116502968334, 0.4166655483846503, 0.4636487888160973, 43726000000, 
0.8194315970555874, 0.41732553819887114, 0.46364875431178204, 43760000000, 
0.8233335695117643, 0.419276480122563, 0.4636485834367847, 43862000000, 
0.8271498745664213, 0.42118462617156893, 0.4636484232833943, 43964000000, 
0.8308823757886744, 0.4230508302887928, 0.4636482470276183, 44066000000, 
0.8345150285669432, 0.42486713941891285, 0.46364811667745653, 44168000000, 
0.8380856531494355, 0.4266524314892424, 0.4636479813518191, 44270000000, 
0.8392669960891171, 0.4272430814961366, 0.4636479126657626, 44304000000, 
0.8427333289606169, 0.42897622754980097, 0.46364775982580125, 44406000000, 
0.8449934801566897, 0.4301062835153284, 0.4636477673962418, 44474000000, 
0.8483343314810957, 0.4317766918235589, 0.46364768088667174, 44576000000, 
0.8515939458043704, 0.43340649067386255, 0.4636476256112136, 44678000000, 
0.8547896482872472, 0.4350042978722548, 0.46364762324728925, 44780000000, 
0.8579075827152409, 0.4365632452372128, 0.46364755091231513, 44882000000, 
0.860964733324407, 0.4380918020782366, 0.46364748962697677, 44984000000, 
0.863954909943301, 0.4395868733492887, 0.4636474848940924, 45086000000, 
0.8659118923360384, 0.4405653462922553, 0.46364741939431775, 45154000000, 
0.8678471237435467, 0.44153294277831207, 0.4636474876951197, 45222000000, 
0.8706864604051318, 0.4429525930976303, 0.46364742765604033, 45324000000, 
0.8734635035930425, 0.4443410982203242, 0.4636473961936274, 45426000000, 
0.8743688630831782, 0.444793762255281, 0.46364748432390585, 45460000000, 
0.8761663261948762, 0.44569249950147377, 0.463647340027021, 45528000000, 
0.8788162183626137, 0.44701740665790674, 0.46364738436079456, 45630000000, 
0.8814144309427074, 0.44831650319522326, 0.46364738371961034, 45732000000, 
0.8839494768427038, 0.44958400581149155, 0.46364736693282627, 45834000000, 
0.8864411515190518, 0.45082982422380513, 0.4636473862011435, 45936000000, 
0.8888724243332281, 0.45204544064066454, 0.4636473935300849, 46038000000, 
0.8896768390283005, 0.4524476375983323, 0.46364742491992056, 46072000000, 
0.8920371849691422, 0.4536277937494052, 0.4636474403054201, 46174000000, 
0.8943458931069872, 0.4547821311055217, 0.46364739338693656, 46276000000, 
0.8958512143689943, 0.455534784894416, 0.46364739981790576, 46344000000, 
0.8973400140256903, 0.45627918363591796, 0.46364734136939595, 46412000000, 
0.8988013559737367, 0.4570098314225022, 0.4636474214920548, 46480000000, 
0.9009613645625133, 0.45808982651009644, 0.4636473697294322, 46582000000, 
0.90167601979924, 0.45844714617320476, 0.4636473843959912, 46616000000, 
0.9037627947159474, 0.45949051859350504, 0.4636473384507957, 46718000000, 
0.9058088769294331, 0.4605135441540122, 0.4636473651490165, 46820000000, 
0.9078151267415164, 0.461516661432923, 0.4636474362819092, 46922000000, 
0.9097676745011658, 0.4624929244848017, 0.46364735145532554, 47024000000, 
0.9116870241377313, 0.4634525789073133, 0.4636473076241652, 47126000000, 
0.912943298516618, 0.4640807093574319, 0.46364743672615755, 47194000000, 
0.9147932733967498, 0.46500568256138824, 0.4636474008147131, 47296000000, 
0.9166027690498697, 0.46591041770715846, 0.4636474003195561, 47398000000, 
0.9183727596736179, 0.4667953988828608, 0.4636473949765734, 47500000000, 
0.920099660672734, 0.4676588448485584, 0.46364740485164824, 47602000000, 
0.9217929417191196, 0.4685054693444477, 0.4636473699524838, 47704000000, 
0.9223531633665603, 0.4687855755965912, 0.46364747169439396, 47738000000, 
0.9239971216920597, 0.4696075457814846, 0.4636474384189402, 47840000000, 
0.9256050500471442, 0.47041149789718606, 0.46364742808304266, 47942000000, 
0.9271778353109114, 0.47119787965109605, 0.4636474189040914, 48044000000, 
0.928708653958737, 0.4719632820170186, 0.46364741067725734, 48146000000, 
0.9302133494597471, 0.4727156178454422, 0.46364736942174106, 48248000000, 
0.9316850996661353, 0.47345148168166884, 0.46364736187813776, 48350000000, 
0.9331246839941815, 0.4741712671747705, 0.4636473787364969, 48452000000, 
0.9340669364281574, 0.4746423889602489, 0.46364739908824026, 48520000000, 
0.935454534659546, 0.4753361762908072, 0.46364740595780013, 48622000000, 
0.9368118176209859, 0.47601481198096984, 0.46364741074152427, 48724000000, 
0.9381393969584493, 0.47667859033826754, 0.46364741356074435, 48826000000, 
0.93944109363092, 0.4773294280104074, 0.46364743220248816, 48928000000, 
0.9407112764672841, 0.47796451373669296, 0.46364740567861307, 49030000000, 
0.9419536962351777, 0.47858571256050897, 0.4636474028968265, 49132000000, 
0.9431689705199078, 0.4791933417170831, 0.4636473819343602, 49234000000, 
0.9435710742976565, 0.4793943922701096, 0.46364743262359365, 49268000000, 
0.9447509569091007, 0.47998432545848757, 0.46364740769423274, 49370000000, 
0.9455204067027582, 0.48036904614670833, 0.46364742215359916, 49438000000, 
0.9466577147564633, 0.4809376923623055, 0.4636473938855027, 49540000000, 
0.9477674581661618, 0.4814925566892831, 0.4636473814809564, 49642000000, 
0.9488556487114443, 0.48203664377394906, 0.4636474502510845, 49744000000, 
0.9499174933703913, 0.48256755881320784, 0.46364745958252956, 49846000000, 
0.9509587346376319, 0.4830881723480442, 0.4636474291785956, 49948000000, 
0.9519773749749381, 0.48359748709101563, 0.46364739483650114, 50050000000, 
0.952973843722079, 0.48409571363662934, 0.4636474496620442, 50152000000, 
0.953948591260251, 0.4845830805351739, 0.4636474484079614, 50254000000, 
0.9549021360349529, 0.48505984685273884, 0.46364739267713695, 50356000000, 
0.955835006220322, 0.4855262758194044, 0.46364742170183015, 50458000000, 
0.9564456132087401, 0.4858315752952155, 0.46364746629851644, 50526000000, 
0.9573448350199785, 0.4862811797556705, 0.4636474468425491, 50628000000, 
0.9582244911323176, 0.4867210033416591, 0.46364742529048664, 50730000000, 
0.9590851053204166, 0.4871513036447352, 0.46364749155740737, 50832000000, 
0.959929084903477, 0.4875732902947759, 0.46364751422727546, 50934000000, 
0.9602076460379797, 0.4877125669637256, 0.4636474772690517, 50968000000, 
0.9610251769470063, 0.4881213266435381, 0.4636474910576052, 51070000000, 
0.9618249986059424, 0.4885212316077141, 0.4636475343890535, 51172000000, 
0.9626075498893795, 0.48891250216025334, 0.4636475071593581, 51274000000, 
0.9633711981531223, 0.4892943210425141, 0.4636474601020611, 51376000000, 
0.9641201025151815, 0.48966876869408027, 0.46364748550582546, 51478000000, 
0.9648528649808529, 0.4900351451889649, 0.46364747735488704, 51580000000, 
0.965569752106128, 0.49039358398699906, 0.46364746709922994, 51682000000, 
0.9660390535329537, 0.4906282320928014, 0.46364749134751926, 51750000000, 
0.9667303905141043, 0.49097389666331204, 0.4636474759268543, 51852000000, 
0.9674067864280993, 0.4913120911805247, 0.46364747434336, 51954000000, 
0.968068556717856, 0.49164296944316865, 0.46364747919534216, 52056000000, 
0.9687176893295794, 0.4919675336767642, 0.46364747192734107, 52158000000, 
0.9693513168745657, 0.492284342212153, 0.46364745469985547, 52260000000, 
0.9699712699198367, 0.49259431389302594, 0.46364746917518246, 52362000000, 
0.9705779803588438, 0.49289766609842217, 0.46364750214567646, 52464000000, 
0.9711716150100669, 0.493194478890466, 0.4636474694797337, 52566000000, 
0.971752459090548, 0.49348489641796767, 0.46364747148751595, 52668000000, 
0.972320951228065, 0.4937691403954023, 0.46364750084013534, 52770000000, 
0.9726931726957019, 0.49395524618927084, 0.46364746485273195, 52838000000, 
0.9732414985822179, 0.49422940697105266, 0.4636474793497724, 52940000000, 
0.9737781266159472, 0.49449771707432433, 0.4636474988506777, 53042000000, 
0.9743033570190438, 0.4947603271537939, 0.4636474785292238, 53144000000, 
0.9748161071610476, 0.49501669853803926, 0.463647480391532, 53246000000, 
0.975319179103182, 0.49526823209327814, 0.46364748008426115, 53348000000, 
0.9758116510964325, 0.4955144634757646, 0.46364748627410635, 53450000000, 
0.9762936330310776, 0.49575545119562825, 0.46364748655773175, 53552000000, 
0.9767653862204713, 0.4959913254516195, 0.4636474822546873, 53654000000, 
0.9770743714317032, 0.4961458152126979, 0.4636474869466541, 53722000000, 
0.9775297462422823, 0.4963734990800254, 0.4636474929718362, 53824000000, 
0.9779754742283447, 0.49659635991526035, 0.4636475046813685, 53926000000, 
0.9784118100789935, 0.4968145249341659, 0.46364749454038445, 54028000000, 
0.9788400479127488, 0.4970286403470104, 0.46364750468251686, 54130000000, 
0.9792583137573762, 0.4972377708089754, 0.4636474920383367, 54232000000, 
0.9796678373279335, 0.4974425294227767, 0.46364747575485943, 54334000000, 
0.9800688781039799, 0.49764304594340203, 0.4636474898092, 54436000000, 
0.9804614999005282, 0.4978393548031172, 0.4636474844042351, 54538000000, 
